Randomly Generated Puzzle Boxes 
Number of Rows: 10
Number of Columns: 12
Random Number Generator Seed: 1537160776
Evolutionary Algorithm Paramenters: 
Population Size: 300
Number of Offspring per Generation: 50
Mutation Rate: 0.05
Parent Selection Operator: k-Tournament Selection with replacement
Survival Selection Operator: k-Tournament Selection without replacement

Result Log
Run 1
5000	100.657	101
5050	100.66	101
5100	100.323	101
5150	100.327	101
5200	100.327	101
5250	100.663	101
5300	100.327	101
5350	100.663	101
5400	100.663	101
5450	100.327	101
5500	99.99	101
5550	99.3167	101
5600	100.95	101
5650	100.987	101
5700	100.94	101
5750	100.987	101
5800	101	101
5850	100.63	101
5900	100.257	101
5950	100.663	101
6000	100.327	101
6050	99.9767	101
6100	100.327	101
6150	101	101
6200	100.663	101
6250	100.627	101
6300	100.327	101
6350	100.663	101
6400	100.623	101
6450	100.623	101
6500	100.623	101
6550	100.61	101
6600	100.65	101
6650	100.65	101
6700	100.663	101
6750	100.327	101
6800	100.327	101
6850	99.6533	101
6900	99.3167	101
6950	98.9467	101
7000	99.3167	101
7050	99.9733	101
7100	100.983	101
7150	100.983	101
7200	100.63	101
7250	100.663	101
7300	100.963	101
7350	100.963	101
7400	100.99	101
7450	100.663	101
7500	101	101
7550	100.657	101
7600	100.657	101
7650	100.643	101
7700	99.99	101
7750	100.327	101
7800	99.99	101
7850	100.643	101
7900	100.643	101
7950	99.99	101
8000	99.99	101
8050	100.327	101
8100	101	101
8150	100.663	101
8200	99.99	101
8250	99.99	101
8300	101	101
8350	100.99	101
8400	100.663	101
8450	101	101
8500	100.663	101
8550	99.99	101
8600	99.6533	101
8650	99.6533	101
8700	99.9633	101
8750	100.327	101
8800	98.98	101
8850	99.63	101
8900	99.9433	101
8950	100.28	101
9000	99.9433	101
9050	100.643	101
9100	99.9767	101
9150	100.303	101
9200	100.327	101
9250	99.6333	101
9300	99.2967	101
9350	99.92	101
9400	100.267	101
9450	100.583	101
9500	100.277	101
9550	100.63	101
9600	100.983	101
9650	100.663	101
9700	100.327	101
9750	100.327	101
9800	101	101
9850	100.653	101
9900	99.6433	101
9950	100.317	101
10000	100.643	101

Run 3
300	8.74333	97
350	12.7067	97
400	18.3533	97
450	23.3	97
500	30.01	97
550	34.55	97
600	40.1133	97
650	44.61	97
700	49.18	97
750	52.0167	97
800	55.6233	97
850	56.5667	97
900	58.2033	97
950	60.1867	97
1000	61.7767	97
1050	63.9867	97
1100	65.5933	97
1150	67.1033	97
1200	69.87	97
1250	72.9	97
1300	73.4733	97
1350	75.06	97
1400	75.41	97
1450	76.1267	97
1500	77.92	97
1550	79.1833	97
1600	80.2367	97
1650	81.11	97
1700	81.97	97
1750	83.5167	97
1800	84.4333	97
1850	86.57	97
1900	86.3633	97
1950	85.6633	97
2000	85.28	97
2050	86.0433	97
2100	85.6433	97
2150	86.0567	97
2200	86.01	97
2250	86.5433	97
2300	85.77	97
2350	87.4067	97
2400	87.72	97
2450	88.3967	97
2500	87.89	97
2550	87.8567	97
2600	87.5833	97
2650	88.52	97
2700	88.1933	97
2750	87.5567	97
2800	86.9633	97
2850	87.2633	97
2900	87.3867	97
2950	86.49	97
3000	87.02	97
3050	87.8633	97
3100	88.1633	97
3150	88.7467	97
3200	88.7467	97
3250	87.3833	97
3300	88.24	97
3350	87.6167	97
3400	87.5767	97
3450	87.6033	97
3500	88.8267	97
3550	88.5267	97
3600	88.21	97
3650	88.2367	97
3700	87.9733	97
3750	88.8533	98
3800	87.6467	98
3850	88.1667	98
3900	86.75	98
3950	86.44	98
4000	84.97	98
4050	86.47	98
4100	86.2333	98
4150	86.5367	98
4200	87.7333	98
4250	88.09	98
4300	87.73	98
4350	88.3	98
4400	88.2667	98
4450	87.1133	98
4500	86.5433	98
4550	85.9967	98
4600	86.6967	102
4650	86.6033	102
4700	85.3433	102
4750	87.16	102
4800	87.2633	102
4850	86.37	102
4900	86.16	102
4950	86.77	102
5000	87.5533	102
5050	84.4733	103
5100	88.09	103
5150	88.8167	103
5200	90.49	103
5250	91.0567	103
5300	93.62	103
5350	95.19	103
5400	95.4767	103
5450	97.7467	103
5500	98.5267	103
5550	99.08	103
5600	100.3	103
5650	100.99	103
5700	101.537	103
5750	101.247	103
5800	100.937	103
5850	100.6	103
5900	100.273	103
5950	99.95	103
6000	99.5733	103
6050	100.293	103
6100	100.977	103
6150	100.977	103
6200	100.64	103
6250	100.277	103
6300	99.6067	103
6350	98.62	103
6400	98.6433	103
6450	98.6967	103
6500	99.8	103
6550	101.223	103
6600	101.693	103
6650	102.48	103
6700	101.987	103
6750	102.103	103
6800	102.817	103
6850	102.55	103
6900	102.623	103
6950	102.613	103
7000	102.99	103
7050	102.997	103
7100	102.31	103
7150	102.653	103
7200	101.613	103
7250	101.27	103
7300	101.283	103
7350	102.303	103
7400	101.96	103
