Puzzle File: ./puzzle/a1.txt
Random Number Generator Seed: 1540262696
Evolutionary Algorithm Paramenters: 
Initialization: Uniform Random
Population Size: 200
Number of Offspring per Generation: 50
Mutation Rate: 0.05
Fitness Function: Constraint Satisfaction Fitness Function
Penalty Coefficient: 0.15
Parent Selection Operator: k-Tournament Selection with replacement
Survival Strategy: Plus
Survival Selection Operator: Uniform Random Selection

Result Log
Run 1
350	74.155	137.4	141
400	85.105	137.4	141
450	86.895	137.4	141
500	93.45	137.4	141
550	96.62	137.4	141
600	102.32	137.4	141
650	107.925	137.4	141
700	115.63	137.4	141
750	120.26	137.4	141
800	124.84	137.4	141
850	124.72	137.4	141
900	124.25	137.4	141
950	126.57	138.4	142
1000	130.375	138.4	142
1050	131.965	139.55	143
1100	131.51	140.25	144
1150	132.66	140.25	144
1200	131.635	141.4	145
1250	134.29	141.4	145
1300	133.37	142.1	146
1350	137.555	144.55	148
1400	137.97	144.55	148
1450	138.37	144.55	148
1500	137.19	144.55	148
1550	138.185	144.55	148
1600	137.74	144.55	148
1650	139.505	144.55	148
1700	139.275	144.55	148
1750	140.42	144.55	148
1800	142.3	144.55	148
1850	141.98	144.55	148
1900	143.03	146.25	150
1950	143.26	147.25	151
2000	145.075	147.25	151
2050	143.2	147.25	151
2100	142.185	147.25	151
2150	142.545	147.25	151
2200	142.91	147.25	151
2250	144.08	147.25	151
2300	146.6	147.25	151
2350	145.23	147.25	151
2400	145.48	148.25	152
2450	144.93	148.25	152
2500	144.365	148.25	152
2550	145.215	148.25	152
2600	146.315	148.25	152
2650	146.48	152.4	156
2700	148.2	152.4	156
2750	146.24	153.85	157
2800	147.425	154.4	158
2850	147.2	154.4	158
2900	148.57	154.4	158
2950	145.235	156.25	160
3000	147.005	156.25	160
3050	148.455	156.25	160
3100	149.845	156.25	160
3150	152.145	156.25	160
3200	151.99	156.25	160
3250	150.76	156.25	160
3300	149.6	156.25	160
3350	149.92	157.55	161
3400	151.77	157.55	161
3450	150.34	157.55	161
3500	153.005	157.55	161
3550	151.605	157.55	161
3600	151.765	157.55	161
3650	151.99	157.55	161
3700	152.985	157.55	161
3750	152.315	157.55	161
3800	154.1	157.55	161
3850	154.955	157.55	161
3900	155.77	157.55	161
3950	155.075	157.55	161
4000	155.095	157.55	161
4050	155.995	157.55	161
4100	156.85	157.55	161
4150	158.48	157.55	161
4200	157.695	157.55	161
4250	158.515	157.55	161
4300	159.325	157.55	161
4350	159.34	157.55	161
4400	159.34	157.55	161
4450	155.34	157.55	161
4500	155.34	157.55	161
4550	152.125	157.55	161
4600	150.51	157.55	161
4650	153.65	157.55	161
4700	153.625	157.55	161
4750	153.64	157.55	161
4800	154.445	157.55	161
4850	156.1	158.55	162
4900	156.91	158.55	162
4950	156.92	158.55	162
5000	156.18	158.55	162
5050	155.415	158.55	162
5100	154.715	158.55	162
5150	153.24	158.55	162
5200	154.98	158.55	162
5250	155.9	158.55	162
5300	156.755	158.55	162
5350	156.82	158.55	162
5400	158.51	158.55	162
5450	157.765	158.55	162
5500	157.79	158.55	162
5550	158.64	158.55	162
5600	157.015	158.55	162
5650	156.19	158.55	162
5700	155.4	158.55	162
5750	154.575	158.55	162
5800	154.595	158.55	162
5850	156.215	158.55	162
5900	156.22	158.55	162
5950	158.655	158.55	162
6000	157.845	158.55	162
6050	156.945	158.55	162
6100	158.57	158.55	162
6150	156.95	158.55	162
6200	156.95	158.55	162
6250	157.76	158.55	162
6300	157.785	158.55	162
6350	158.6	158.55	162
6400	158.56	158.55	162
6450	159.42	158.55	162
6500	157.875	158.55	162
6550	157.91	158.55	162
6600	156.34	160.55	164
6650	155.54	160.55	164
6700	154.745	160.55	164
6750	153.17	160.55	164
6800	153.37	160.55	164
6850	154.29	160.55	164
6900	157.01	160.55	164
6950	155.635	160.55	164
7000	155	160.55	164
7050	155.97	160.55	164
7100	156.88	160.55	164
7150	157.005	162.4	166
7200	157.92	162.4	166
7250	158.82	162.4	166
7300	158.97	162.4	166
7350	157.63	162.4	166
7400	157.155	162.4	166
7450	157.335	162.4	166
7500	155.815	162.4	166
7550	156.805	162.4	166
7600	158.595	162.4	166
7650	159.605	162.4	166
7700	161.4	162.4	166
7750	160.67	162.4	166
7800	158.22	162.4	166
7850	159.115	162.4	166
7900	161.635	162.4	166
7950	161.66	163.1	167
8000	161.695	163.1	167
8050	160.135	163.1	167
8100	160.21	163.1	167
8150	161.11	163.95	168
8200	160.465	163.95	168
8250	159.745	163.95	168
8300	160.69	163.95	168
8350	160.78	163.95	168
8400	162.46	163.95	168
8450	163.33	163.95	168
8500	162.55	163.95	168
8550	163.395	163.95	168
8600	162.635	163.95	168
8650	161.93	163.95	168
8700	162.85	163.95	168
8750	161.275	163.95	168
8800	162.285	163.95	168
8850	159.065	163.95	168
8900	159.125	163.95	168
8950	160.045	163.95	168
9000	161.815	163.95	168
9050	161.865	163.95	168
9100	161.04	163.95	168
9150	160.245	163.95	168
9200	161.135	163.95	168
9250	161.045	165.8	170
9300	159.415	165.8	170
9350	160.335	165.8	170
9400	157.835	165.8	170
9450	159.675	165.8	170
9500	159.895	165.8	170
9550	161.85	165.8	170
9600	162.09	165.8	170
9650	163.13	165.8	170
9700	165.84	165.8	170
9750	167.675	165.8	170
9800	166.89	165.8	170
9850	165.265	165.8	170
9900	161.975	165.8	170
9950	163.725	165.8	170
10000	162.995	165.8	170

Run 3
200	54.985	134.55	138
250	61.95	134.55	138
300	65.06	134.55	138
350	68.495	134.55	138
400	74.495	134.55	138
450	79.165	136.85	140
500	82.605	136.85	140
550	92.555	136.85	140
600	97	136.85	140
650	105.07	136.85	140
700	110.665	136.85	140
750	117.22	136.85	140
800	121.415	136.85	140
850	122.615	136.85	140
900	126.235	138.4	142
950	127.645	139.55	143
1000	128.275	146.25	150
1050	131.075	146.25	150
1100	132.35	146.25	150
1150	134.245	146.25	150
1200	133.815	146.25	150
1250	136.725	146.25	150
1300	138.28	148.4	152
1350	138.815	148.4	152
1400	139.665	148.4	152
1450	141.145	148.4	152
1500	141.92	148.4	152
1550	144.795	148.4	152
1600	146.315	148.4	152
1650	146.735	148.4	152
1700	148.81	148.4	152
1750	147.47	148.4	152
1800	147.66	148.4	152
1850	146.435	148.4	152
1900	147.395	148.4	152
1950	147.595	148.4	152
2000	148.445	148.4	152
2050	147.79	149.1	153
2100	147.005	149.1	153
2150	147.87	149.1	153
2200	145.695	149.1	153
2250	146.56	149.1	153
2300	146.1	151.25	155
2350	146.3	151.25	155
2400	147.24	151.25	155
2450	146.73	151.25	155
2500	146.23	151.25	155
2550	144.135	151.25	155
2600	145.145	151.25	155
2650	147.77	151.25	155
2700	148.695	151.25	155
2750	148.13	151.25	155
2800	148.235	152.1	156
2850	148.345	152.1	156
2900	149.17	152.1	156
2950	147.685	152.1	156
3000	148.54	152.95	157
3050	150.97	152.95	157
3100	150.375	152.95	157
3150	152.135	152.95	157
3200	152.32	152.95	157
3250	153.265	152.95	157
3300	152.605	152.95	157
3350	152.785	152.95	157
3400	151.19	152.95	157
3450	155.175	152.95	157
3500	154.485	155.95	160
3550	153.03	155.95	160
3600	153.035	155.95	160
3650	150.02	155.95	160
3700	151.065	155.95	160
3750	146.825	155.95	160
3800	147.295	158.8	163
3850	150.155	158.8	163
3900	148.975	158.8	163
3950	147.88	158.8	163
4000	150.02	158.8	163
4050	152.125	158.8	163
4100	152.785	158.8	163
4150	152.405	158.8	163
4200	153.505	158.8	163
4250	154.63	158.8	163
4300	153.995	158.8	163
4350	153.305	158.8	163
4400	154.245	158.8	163
4450	156.925	158.8	163
4500	157.825	158.8	163
4550	156.235	158.8	163
4600	157.06	158.8	163
4650	156.335	158.8	163
4700	157.165	158.8	163
4750	158.015	158.8	163
4800	158.015	158.8	163
4850	157.25	158.8	163
4900	156.44	158.8	163
4950	155.575	158.8	163
5000	153.905	158.8	163
5050	157.18	158.8	163
5100	156.38	158.8	163
5150	155.53	158.8	163
5200	155.5	158.8	163
5250	154.72	158.8	163
5300	153.91	158.8	163
5350	153.1	158.8	163
5400	153.915	158.8	163
5450	154.79	158.8	163
5500	157.22	158.8	163
5550	155.525	158.8	163
5600	155.525	158.8	163
5650	153.08	158.8	163
5700	155.595	158.8	163
5750	155.595	158.8	163
5800	157.225	158.8	163
5850	159.705	158.8	163
5900	158.91	158.8	163
5950	158.91	158.8	163
6000	159.64	158.8	163
6050	161.27	158.8	163
6100	159.65	161.1	165
6150	159.67	161.1	165
6200	158.88	161.1	165
6250	159.095	161.1	165
6300	157.735	161.1	165
6350	157.145	161.1	165
6400	158.21	161.1	165
6450	155.925	161.1	165
6500	154.47	161.1	165
6550	155.42	161.1	165
6600	153.09	161.1	165
6650	153.99	161.1	165
6700	155.705	161.1	165
6750	154.925	161.1	165
6800	155.775	161.1	165
6850	157.45	161.1	165
6900	156.625	161.1	165
6950	157.455	161.1	165
7000	159.915	161.1	165
7050	159.095	161.1	165
7100	159.11	161.1	165
7150	159.965	161.1	165
7200	160.785	161.1	165
7250	159.94	161.1	165
7300	160.765	161.1	165
7350	160.83	161.1	165
7400	159.195	161.1	165
7450	160.845	161.1	165
7500	161.66	161.1	165
7550	161.625	161.1	165
7600	162.465	161.1	165
7650	160.83	161.1	165
7700	159.19	161.1	165
7750	162.47	161.1	165
